Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
3	2013	26.7709	29.0073	107.062	
3	2029	26.772	28.9199	106.989	
3	2046	26.7479	28.8551	106.948	
3	2063	26.7251	28.8178	106.95	
3	2079	26.7035	28.7947	106.981	
3	2096	26.7105	28.7328	106.933	
3	2113	26.6709	28.7743	107.031	
3	2129	26.6268	28.7316	106.925	
3	2146	26.6171	28.7617	107.076	
3	2163	26.6133	28.6799	106.858	
3	2179	26.5536	28.7648	106.983	
3	2196	26.5492	28.692	106.791	
3	2213	26.5262	28.7391	106.903	
3	2229	26.5037	28.7594	106.813	
3	2246	26.4374	28.8185	106.887	
3	2263	26.4395	28.8042	106.75	
3	2279	26.4117	28.8374	106.735	
3	2296	26.3561	28.9105	106.745	
3	2313	26.3367	28.973	106.685	
3	2329	26.3015	28.9941	106.663	
3	2346	26.3081	29.0177	106.551	
3	2363	26.2416	29.0804	106.579	
3	2379	26.2384	29.0674	106.432	
3	2396	26.2154	29.1771	106.531	
3	2413	26.1897	29.1754	106.379	
3	2429	26.1411	29.2766	106.475	
3	2446	26.1489	29.2681	106.337	
3	2463	26.1216	29.3375	106.399	
3	2479	26.1045	29.3729	106.301	
3	2496	26.0758	29.4463	106.285	
4	-4	24.5258	36.1567	105.531	
4	13	24.5107	36.1597	105.61	
4	29	24.5435	36.0956	105.527	
4	46	24.5463	36.0678	105.542	
4	63	24.5529	36.0732	105.552	
4	79	24.5671	36.0664	105.6	
4	96	24.5793	36.0535	105.631	
4	113	24.5582	36.0573	105.622	
4	129	24.55	36.0538	105.711	
4	146	24.5619	36.0568	105.684	
4	163	24.5565	36.0629	105.707	
4	179	24.5535	36.0595	105.678	
4	196	24.546	36.0845	105.77	
4	213	24.5651	36.0385	105.716	
4	229	24.535	36.0442	105.817	
4	246	24.5211	36.0658	105.837	
4	263	24.5286	36.0608	105.904	
4	279	24.5534	36.0018	105.838	
4	1129	25.1416	33.4394	106.982	
4	1146	25.157	33.3841	106.975	
4	1163	25.1826	33.3139	107.05	
4	1179	25.2081	33.2183	107.054	
4	1196	25.1903	33.1508	107.104	
4	1213	25.1655	33.0865	107.114	
4	1229	25.2107	32.9761	107.12	
4	1246	25.1625	32.871	107.111	
4	1263	25.181	32.8135	107.167	
4	1279	25.2073	32.7032	107.155	
4	1296	25.2502	32.5845	107.112	
4	1946	25.068	29.5871	107.744	
4	1979	25.02	29.4883	107.788	
4	1996	25.0078	29.4087	107.742	
4	2013	24.9703	29.427	107.82	
4	2029	24.9723	29.3421	107.747	
4	2046	24.9469	29.2752	107.705	
4	2063	24.9234	29.237	107.706	
4	2079	24.9014	29.2142	107.736	
4	2096	24.908	29.1523	107.686	
4	2113	24.8652	29.1896	107.779	
4	2129	24.8222	29.1488	107.674	
4	2146	24.8097	29.1755	107.821	
4	2163	24.8082	29.0964	107.607	
4	2179	24.745	29.1765	107.726	
4	2196	24.7429	29.1062	107.538	
4	2213	24.7178	29.1502	107.646	
4	2229	24.6954	29.1694	107.558	
4	2246	24.6264	29.2232	107.628	
4	2263	24.6298	29.209	107.495	
4	2279	24.6027	29.2407	107.481	
4	2296	24.5469	29.3097	107.493	
4	2313	24.5267	29.3675	107.434	
4	2329	24.492	29.3871	107.414	
4	2346	24.4999	29.4116	107.305	
4	2363	24.4315	29.4696	107.33	
4	2379	24.43	29.4586	107.186	
4	2396	24.4056	29.5649	107.284	
4	2413	24.3804	29.5634	107.133	
4	2429	24.3289	29.6588	107.225	
4	2446	24.3387	29.6534	107.09	
4	2463	24.3093	29.7184	107.15	
4	2479	24.2924	29.7532	107.052	
4	2496	24.2627	29.8232	107.036	
5	-4	17.672	36.6225	108.768	
5	13	17.6556	36.6276	108.845	
5	29	17.6924	36.5725	108.768	
5	46	17.6933	36.5448	108.78	
5	63	17.7011	36.5556	108.791	
5	79	17.7159	36.5559	108.839	
5	96	17.7276	36.5431	108.87	
5	113	17.7043	36.5435	108.856	
5	129	17.6981	36.5458	108.949	
5	146	17.7122	36.5524	108.926	
5	163	17.7069	36.5549	108.949	
5	179	17.7073	36.5559	108.927	
5	196	17.6994	36.5827	109.017	
5	213	17.7209	36.5408	108.968	
5	229	17.6886	36.5442	109.065	
5	246	17.6741	36.5641	109.084	
5	263	17.6794	36.5603	109.146	
5	279	17.7068	36.5067	109.085	
5	1129	18.2402	34.2501	110.047	
5	1146	18.2516	34.2095	110.026	
5	1163	18.2741	34.1568	110.09	
5	1179	18.2932	34.0756	110.074	
5	1196	18.2719	34.0212	110.112	
5	1213	18.2449	33.9707	110.113	
5	1229	18.2914	33.8737	110.117	
5	1246	18.2415	33.7797	110.102	
5	1263	18.261	33.7341	110.156	
5	1279	18.2881	33.6409	110.141	
5	1296	18.335	33.538	110.102	
5	1946	18.1591	30.8465	110.634	
5	1979	18.1063	30.7482	110.667	
5	1996	18.0967	30.6767	110.623	
5	2013	18.0541	30.6895	110.692	
5	2029	18.0587	30.6114	110.622	
5	2046	18.0292	30.5388	110.573	
5	2063	18.0037	30.4976	110.57	
5	2079	17.9801	30.4742	110.596	
5	2096	17.9854	30.4111	110.544	
5	2113	17.9311	30.4332	110.615	
5	2129	17.8919	30.3973	110.518	
5	2146	17.869	30.4113	110.644	
5	2163	17.8758	30.3405	110.447	
5	2179	17.8003	30.4041	110.543	
5	2196	17.8061	30.3418	110.372	
5	2213	17.7735	30.3752	110.466	
5	2229	17.7523	30.3915	110.382	
5	2246	17.6732	30.4278	110.435	
5	2263	17.6817	30.4137	110.314	
5	2279	17.6568	30.4396	110.308	
5	2296	17.5999	30.4937	110.324	
5	2313	17.5762	30.5335	110.263	
5	2329	17.5424	30.5464	110.248	
5	2346	17.5548	30.5723	110.149	
5	2363	17.4795	30.6146	110.165	
5	2379	17.4836	30.6089	110.032	
5	2396	17.4553	30.704	110.124	
5	2413	17.4317	30.7021	109.978	
5	2429	17.3711	30.7787	110.055	
5	2446	17.3878	30.782	109.933	
5	2463	17.3521	30.8322	109.983	
5	2479	17.3364	30.8638	109.89	
5	2496	17.3042	30.9223	109.873	
6	-4	15.7116	36.669	109.645	
6	13	15.6948	36.6746	109.721	
6	29	15.7324	36.6216	109.646	
6	46	15.7329	36.5939	109.657	
6	63	15.7409	36.6061	109.668	
6	79	15.7558	36.6081	109.716	
6	96	15.7674	36.5952	109.746	
6	113	15.7437	36.5948	109.732	
6	129	15.7379	36.5985	109.826	
6	146	15.7524	36.6059	109.804	
6	163	15.7472	36.6075	109.827	
6	179	15.7483	36.6095	109.807	
6	196	15.7404	36.6368	109.896	
6	213	15.7625	36.596	109.849	
6	229	15.7297	36.5986	109.945	
6	246	15.715	36.6181	109.963	
6	263	15.7199	36.6144	110.025	
6	279	15.7478	36.5623	109.964	
6	1129	16.2686	34.3974	110.888	
6	1146	16.2787	34.3593	110.863	
6	1163	16.3002	34.3098	110.923	
6	1179	16.3174	34.2312	110.903	
6	1196	16.295	34.1794	110.938	
6	1213	16.2673	34.1322	110.937	
6	1229	16.314	34.0383	110.941	
6	1246	16.2636	33.9475	110.923	
6	1263	16.2833	33.9052	110.977	
6	1279	16.3103	33.8163	110.961	
6	1296	16.3581	33.7174	110.922	
6	1946	16.1812	31.1139	111.429	
6	1979	16.1272	31.016	111.458	
6	1996	16.118	30.9463	111.415	
6	2013	16.0744	30.958	111.481	
6	2029	16.0793	30.8814	111.412	
6	2046	16.049	30.8079	111.361	
6	2063	16.0232	30.7663	111.358	
6	2079	15.9991	30.7425	111.383	
6	2096	16.0039	30.6789	111.329	
6	2113	15.9468	30.6968	111.395	
6	2129	15.9084	30.6621	111.299	
6	2146	15.8829	30.6724	111.421	
6	2163	15.8917	30.6042	111.228	
6	2179	15.8133	30.6633	111.317	
6	2196	15.8208	30.6034	111.15	
6	2213	15.7865	30.6341	111.24	
6	2229	15.7657	30.6503	111.157	
6	2246	15.6841	30.6822	111.206	
6	2263	15.6937	30.6686	111.087	
6	2279	15.6693	30.6933	111.084	
6	2296	15.6119	30.7434	111.099	
6	2313	15.587	30.7778	111.037	
6	2329	15.5532	30.7883	111.022	
6	2346	15.5664	30.8139	110.926	
6	2363	15.4895	30.8518	110.938	
6	2379	15.4948	30.8469	110.808	
6	2396	15.4655	30.939	110.899	
6	2413	15.4424	30.9368	110.754	
6	2429	15.3798	31.0086	110.827	
6	2446	15.3981	31.0136	110.709	
6	2463	15.3611	31.0601	110.757	
6	2479	15.3456	31.0905	110.665	
6	2496	15.3131	31.1463	110.647	
7	-4	8.70393	36.5527	112.57	
7	13	8.68593	36.5583	112.643	
7	29	8.72505	36.5111	112.571	
7	46	8.7244	36.4831	112.579	
7	63	8.73257	36.4983	112.591	
7	79	8.74732	36.5043	112.639	
7	96	8.7587	36.4907	112.669	
7	113	8.7344	36.4882	112.653	
7	129	8.7292	36.4954	112.748	
7	146	8.74482	36.5045	112.728	
7	163	8.73995	36.5046	112.753	
7	179	8.74291	36.5089	112.736	
7	196	8.73471	36.5371	112.826	
7	213	8.75831	36.4996	112.782	
7	229	8.72446	36.4997	112.875	
7	246	8.7096	36.5177	112.893	
7	263	8.71343	36.5137	112.952	
7	279	8.74258	36.466	112.895	
7	1129	9.21984	34.6484	113.704	
7	1146	9.22577	34.614	113.668	
7	1163	9.24352	34.5703	113.718	
7	1179	9.25529	34.4961	113.683	
7	1196	9.22925	34.4496	113.709	
7	1213	9.19925	34.4116	113.701	
7	1229	9.24574	34.3264	113.703	
7	1246	9.19401	34.2455	113.681	
7	1263	9.21393	34.2142	113.734	
7	1279	9.24056	34.1379	113.715	
7	1296	9.28981	34.051	113.679	
7	1946	9.10361	31.7493	114.106	
7	1979	9.04669	31.6552	114.127	
7	1996	9.03775	31.5902	114.083	
7	2013	8.99176	31.6009	114.144	
7	2029	8.99704	31.5283	114.074	
7	2046	8.96497	31.4546	114.019	
7	2063	8.93813	31.4137	114.013	
7	2079	8.91225	31.3889	114.034	
7	2096	8.91548	31.3241	113.977	
7	2113	8.85122	31.33	114.027	
7	2129	8.81406	31.2994	113.933	
7	2146	8.78146	31.2974	114.039	
7	2163	8.79486	31.2398	113.855	
7	2179	8.70884	31.2855	113.929	
7	2196	8.72065	31.2348	113.77	
7	2213	8.6816	31.2574	113.85	
7	2229	8.66187	31.2762	113.77	
7	2246	8.57399	31.296	113.804	
7	2263	8.58616	31.2861	113.692	
7	2279	8.56224	31.3085	113.69	
7	2296	8.50244	31.3465	113.702	
7	2313	8.47331	31.3631	113.632	
7	2329	8.43826	31.3635	113.617	
7	2346	8.45273	31.3852	113.524	
7	2363	8.37138	31.4079	113.528	
7	2379	8.37918	31.4032	113.404	
7	2396	8.34767	31.4849	113.491	
7	2413	8.32546	31.4802	113.349	
7	2429	8.25835	31.5369	113.413	
7	2446	8.28016	31.5449	113.304	
7	2463	8.24008	31.5797	113.346	
7	2479	8.22509	31.6052	113.256	
7	2496	8.19157	31.6532	113.237	
8	-4	6.37471	36.4245	113.463	
8	13	6.35653	36.4296	113.535	
8	29	6.39582	36.3831	113.464	
8	46	6.39502	36.3548	113.472	
8	63	6.40317	36.3703	113.484	
8	79	6.41787	36.3766	113.531	
8	96	6.42923	36.3629	113.561	
8	113	6.40488	36.3601	113.545	
8	129	6.39973	36.3678	113.64	
8	146	6.41548	36.377	113.621	
8	163	6.41068	36.3771	113.645	
8	179	6.41391	36.3816	113.63	
8	196	6.40571	36.4099	113.719	
8	213	6.42958	36.3729	113.676	
8	229	6.39563	36.3724	113.769	
8	246	6.38082	36.3901	113.787	
8	263	6.38462	36.3857	113.846	
8	279	6.41395	36.3387	113.789	
8	1129	6.87241	34.6427	114.557	
8	1146	6.87722	34.6085	114.519	
8	1163	6.89397	34.5655	114.566	
8	1179	6.90456	34.4918	114.528	
8	1196	6.87769	34.4461	114.551	
8	1213	6.84707	34.4103	114.541	
8	1229	6.89333	34.327	114.542	
8	1246	6.84131	34.2488	114.519	
8	1263	6.8612	34.2203	114.572	
8	1279	6.88767	34.147	114.553	
8	1296	6.93703	34.0629	114.517	
8	1946	6.74599	31.8489	114.923	
8	1979	6.68862	31.7573	114.943	
8	1996	6.67944	31.6938	114.898	
8	2013	6.63321	31.7053	114.958	
8	2029	6.63825	31.634	114.888	
8	2046	6.60598	31.5615	114.832	
8	2063	6.57891	31.5219	114.825	
8	2079	6.55255	31.4976	114.845	
8	2096	6.55528	31.4335	114.786	
8	2113	6.48991	31.4382	114.833	
8	2129	6.45256	31.4091	114.739	
8	2146	6.41881	31.4055	114.842	
8	2163	6.4325	31.3508	114.659	
8	2179	6.34541	31.3948	114.73	
8	2196	6.35748	31.3464	114.571	
8	2213	6.31774	31.3682	114.65	
8	2229	6.29804	31.3883	114.569	
8	2246	6.2092	31.407	114.602	
8	2263	6.22139	31.3984	114.489	
8	2279	6.19718	31.4208	114.486	
8	2296	6.13656	31.4567	114.496	
8	2313	6.10639	31.4694	114.424	
8	2329	6.07082	31.4669	114.407	
8	2346	6.08516	31.4863	114.314	
8	2363	6.00319	31.5051	114.317	
8	2379	6.01111	31.4991	114.194	
8	2396	5.97925	31.5778	114.28	
8	2413	5.95705	31.5713	114.138	
8	2429	5.88936	31.6242	114.201	
8	2446	5.91137	31.6312	114.092	
8	2463	5.87082	31.6629	114.133	
8	2479	5.85562	31.6862	114.042	
8	2496	5.82179	31.7319	114.023	
9	-4	-0.192186	35.824	115.799	
9	13	-0.210261	35.8267	115.871	
9	29	-0.171204	35.7787	115.798	
9	46	-0.171918	35.7497	115.806	
9	63	-0.163922	35.7638	115.817	
9	79	-0.149332	35.7687	115.863	
9	96	-0.137981	35.7548	115.893	
9	113	-0.162188	35.7527	115.878	
9	129	-0.167503	35.7594	115.972	
9	146	-0.151869	35.7682	115.952	
9	163	-0.156638	35.7692	115.977	
9	179	-0.153403	35.7731	115.961	
9	196	-0.161408	35.8006	116.051	
9	213	-0.137217	35.7635	116.008	
9	229	-0.170855	35.7622	116.102	
9	246	-0.185315	35.7797	116.121	
9	263	-0.180858	35.7744	116.182	
9	279	-0.151516	35.7269	116.124	
9	1129	0.242418	34.4002	116.779	
9	1146	0.244334	34.3623	116.731	
9	1163	0.258535	34.3171	116.769	
9	1179	0.267048	34.2426	116.725	
9	1196	0.238502	34.1968	116.743	
9	1213	0.206392	34.1635	116.728	
9	1229	0.251528	34.082	116.726	
9	1246	0.198902	34.0085	116.701	
9	1263	0.218323	33.9847	116.753	
9	1279	0.24414	33.916	116.731	
9	1296	0.292879	33.8355	116.693	
9	1946	0.0842052	31.8346	117.055	
9	1979	0.0265149	31.7542	117.074	
9	1996	0.0159974	31.6947	117.025	
9	2013	-0.0298338	31.712	117.087	
9	2029	-0.0261892	31.6447	117.012	
9	2046	-0.0583662	31.579	116.957	
9	2063	-0.0859554	31.5459	116.949	
9	2079	-0.113439	31.5266	116.965	
9	2096	-0.11202	31.4677	116.903	
9	2113	-0.177893	31.4788	116.95	
9	2129	-0.217115	31.4533	116.849	
9	2146	-0.25156	31.4537	116.951	
9	2163	-0.239956	31.4034	116.76	
9	2179	-0.32704	31.4517	116.832	
9	2196	-0.316851	31.4059	116.666	
9	2213	-0.356787	31.431	116.745	
9	2229	-0.377307	31.455	116.661	
9	2246	-0.466701	31.4781	116.693	
9	2263	-0.45645	31.4717	116.573	
9	2279	-0.482558	31.4954	116.564	
9	2296	-0.545585	31.5305	116.567	
9	2313	-0.577684	31.5391	116.489	
9	2329	-0.614705	31.53	116.468	
9	2346	-0.601661	31.5412	116.371	
9	2363	-0.683401	31.5541	116.375	
9	2379	-0.676514	31.5397	116.248	
9	2396	-0.708346	31.6123	116.335	
9	2413	-0.731079	31.5981	116.191	
9	2429	-0.798428	31.6448	116.256	
9	2446	-0.777795	31.6424	116.142	
9	2463	-0.818507	31.6678	116.183	
9	2479	-0.83503	31.6832	116.088	
9	2496	-0.869745	31.7232	116.065	
10	-4	-2.5423	35.5176	116.589	
10	13	-2.56019	35.5195	116.661	
10	29	-2.5214	35.4694	116.587	
10	46	-2.52197	35.4403	116.595	
10	63	-2.51406	35.4534	116.605	
10	79	-2.49955	35.4571	116.651	
10	96	-2.4882	35.4433	116.681	
10	113	-2.51228	35.442	116.666	
10	129	-2.51775	35.4478	116.759	
10	146	-2.50227	35.4559	116.739	
10	163	-2.50703	35.4576	116.764	
10	179	-2.50397	35.4606	116.747	
10	196	-2.51185	35.4877	116.837	
10	213	-2.48767	35.4497	116.794	
10	229	-2.52104	35.4487	116.889	
10	246	-2.53532	35.4665	116.908	
10	263	-2.53048	35.4611	116.97	
10	279	-2.50123	35.4123	116.912	
10	1129	-2.13244	34.2349	117.539	
10	1146	-2.13188	34.1933	117.485	
10	1163	-2.11878	34.1451	117.519	
10	1179	-2.11105	34.0687	117.471	
10	1196	-2.14022	34.0215	117.487	
10	1213	-2.17297	33.9873	117.469	
10	1229	-2.12838	33.9047	117.465	
10	1246	-2.18137	33.8312	117.439	
10	1263	-2.16231	33.8072	117.489	
10	1279	-2.13694	33.7382	117.466	
10	1296	-2.08866	33.657	117.426	
10	1946	-2.30485	31.7232	117.775	
10	1979	-2.36266	31.6484	117.795	
10	1996	-2.37379	31.5905	117.744	
10	2013	-2.41938	31.6112	117.808	
10	2029	-2.41636	31.5457	117.731	
10	2046	-2.44846	31.4836	117.677	
10	2063	-2.47626	31.4539	117.669	
10	2079	-2.50414	31.4378	117.684	
10	2096	-2.50321	31.3821	117.621	
10	2113	-2.56896	31.3993	117.669	
10	2129	-2.60914	31.3746	117.566	
10	2146	-2.64356	31.3796	117.668	
10	2163	-2.63327	31.3286	117.473	
10	2179	-2.72	31.382	117.547	
10	2196	-2.71101	31.3348	117.377	
10	2213	-2.75087	31.3631	117.456	
10	2229	-2.77195	31.3877	117.371	
10	2246	-2.86143	31.415	117.402	
10	2263	-2.85233	31.4079	117.279	
10	2279	-2.87942	31.4317	117.266	
10	2296	-2.94343	31.468	117.265	
10	2313	-2.97604	31.4779	117.187	
10	2329	-3.01348	31.4674	117.164	
10	2346	-3.00091	31.4751	117.065	
10	2363	-3.08212	31.4884	117.072	
10	2379	-3.07572	31.4696	116.942	
10	2396	-3.10727	31.5411	117.03	
10	2413	-3.1302	31.5233	116.885	
10	2429	-3.19702	31.5697	116.952	
10	2446	-3.17712	31.5615	116.834	
10	2463	-3.21763	31.5859	116.876	
10	2479	-3.23466	31.5977	116.778	
10	2496	-3.26964	31.636	116.755	

