Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
3	479	26.3384	35.8415	104.807	
3	496	26.3311	35.8661	104.899	
3	513	26.3497	35.8192	104.845	
3	529	26.3202	35.8255	104.947	
3	546	26.3066	35.8475	104.967	
3	563	26.3148	35.8424	105.036	
3	579	26.339	35.7822	104.969	
3	1429	26.9464	33.1398	106.179	
3	1446	26.9624	33.079	106.175	
3	1463	26.9883	33.0027	106.253	
3	1479	27.015	32.9022	106.262	
3	1496	26.9978	32.8306	106.315	
3	1513	26.9733	32.7623	106.328	
3	1529	27.0179	32.6481	106.333	
3	1546	26.97	32.5402	106.327	
3	1563	26.9881	32.4796	106.382	
3	1579	27.0137	32.3646	106.371	
3	1596	27.0551	32.2415	106.326	
3	2246	26.8667	29.168	106.981	
3	2279	26.82	29.0694	107.028	
3	2296	26.8068	28.987	106.981	
3	2313	26.7709	29.0073	107.062	
3	2329	26.772	28.9199	106.989	
3	2346	26.7479	28.8551	106.948	
3	2363	26.7251	28.8178	106.95	
3	2379	26.7035	28.7947	106.981	
3	2396	26.7105	28.7328	106.933	
3	2413	26.6709	28.7743	107.031	
3	2429	26.6268	28.7316	106.925	
3	2446	26.6171	28.7617	107.076	
3	2463	26.6133	28.6799	106.858	
3	2479	26.5536	28.7648	106.983	
3	2496	26.5492	28.692	106.791	
4	-4	24.6298	36.0111	105.503	
4	13	24.6349	35.9948	105.484	
4	29	24.6556	35.9462	105.388	
4	46	24.6402	35.9848	105.416	
4	63	24.6197	36.035	105.465	
4	79	24.6224	36.051	105.515	
4	96	24.6117	36.0426	105.473	
4	113	24.5882	36.0834	105.493	
4	129	24.5923	36.0555	105.411	
4	146	24.5887	36.0612	105.428	
4	163	24.5748	36.0815	105.399	
4	179	24.5423	36.1449	105.514	
4	196	24.5286	36.1682	105.488	
4	213	24.5284	36.1512	105.52	
4	229	24.5361	36.1463	105.486	
4	246	24.5282	36.1405	105.503	
4	263	24.5305	36.1568	105.483	
4	279	24.5343	36.1579	105.536	
4	296	24.5258	36.1567	105.531	
4	313	24.5107	36.1597	105.61	
4	329	24.5435	36.0956	105.527	
4	346	24.5463	36.0678	105.542	
4	363	24.5529	36.0732	105.552	
4	379	24.5671	36.0664	105.6	
4	396	24.5793	36.0535	105.631	
4	413	24.5582	36.0573	105.622	
4	429	24.55	36.0538	105.711	
4	446	24.5619	36.0568	105.684	
4	463	24.5565	36.0629	105.707	
4	479	24.5535	36.0595	105.678	
4	496	24.546	36.0845	105.77	
4	513	24.5651	36.0385	105.716	
4	529	24.535	36.0442	105.817	
4	546	24.5211	36.0658	105.837	
4	563	24.5286	36.0608	105.904	
4	579	24.5534	36.0018	105.838	
4	1429	25.1416	33.4394	106.982	
4	1446	25.157	33.3841	106.975	
4	1463	25.1826	33.3139	107.05	
4	1479	25.2081	33.2183	107.054	
4	1496	25.1903	33.1508	107.104	
4	1513	25.1655	33.0865	107.114	
4	1529	25.2107	32.9761	107.12	
4	1546	25.1625	32.871	107.111	
4	1563	25.181	32.8135	107.167	
4	1579	25.2073	32.7032	107.155	
4	1596	25.2502	32.5845	107.112	
4	2246	25.068	29.5871	107.744	
4	2279	25.02	29.4883	107.788	
4	2296	25.0078	29.4087	107.742	
4	2313	24.9703	29.427	107.82	
4	2329	24.9723	29.3421	107.747	
4	2346	24.9469	29.2752	107.705	
4	2363	24.9234	29.237	107.706	
4	2379	24.9014	29.2142	107.736	
4	2396	24.908	29.1523	107.686	
4	2413	24.8652	29.1896	107.779	
4	2429	24.8222	29.1488	107.674	
4	2446	24.8097	29.1755	107.821	
4	2463	24.8082	29.0964	107.607	
4	2479	24.745	29.1765	107.726	
4	2496	24.7429	29.1062	107.538	
5	-4	17.7774	36.5153	108.738	
5	13	17.7839	36.5014	108.721	
5	29	17.8038	36.4496	108.624	
5	46	17.7875	36.4857	108.65	
5	63	17.7652	36.5335	108.696	
5	79	17.7662	36.5458	108.743	
5	96	17.756	36.5355	108.703	
5	113	17.7329	36.5721	108.723	
5	129	17.7393	36.5432	108.647	
5	146	17.7341	36.5415	108.662	
5	163	17.7237	36.5623	108.64	
5	179	17.6878	36.6166	108.749	
5	196	17.6743	36.6371	108.724	
5	213	17.6771	36.6221	108.762	
5	229	17.6847	36.6143	108.728	
5	246	17.6764	36.6066	108.745	
5	263	17.6798	36.6248	108.726	
5	279	17.6801	36.6205	108.773	
5	296	17.672	36.6225	108.768	
5	313	17.6556	36.6276	108.845	
5	329	17.6924	36.5725	108.768	
5	346	17.6933	36.5448	108.78	
5	363	17.7011	36.5556	108.791	
5	379	17.7159	36.5559	108.839	
5	396	17.7276	36.5431	108.87	
5	413	17.7043	36.5435	108.856	
5	429	17.6981	36.5458	108.949	
5	446	17.7122	36.5524	108.926	
5	463	17.7069	36.5549	108.949	
5	479	17.7073	36.5559	108.927	
5	496	17.6994	36.5827	109.017	
5	513	17.7209	36.5408	108.968	
5	529	17.6886	36.5442	109.065	
5	546	17.6741	36.5641	109.084	
5	563	17.6794	36.5603	109.146	
5	579	17.7068	36.5067	109.085	
5	1429	18.2402	34.2501	110.047	
5	1446	18.2516	34.2095	110.026	
5	1463	18.2741	34.1568	110.09	
5	1479	18.2932	34.0756	110.074	
5	1496	18.2719	34.0212	110.112	
5	1513	18.2449	33.9707	110.113	
5	1529	18.2914	33.8737	110.117	
5	1546	18.2415	33.7797	110.102	
5	1563	18.261	33.7341	110.156	
5	1579	18.2881	33.6409	110.141	
5	1596	18.335	33.538	110.102	
5	2246	18.1591	30.8465	110.634	
5	2279	18.1063	30.7482	110.667	
5	2296	18.0967	30.6767	110.623	
5	2313	18.0541	30.6895	110.692	
5	2329	18.0587	30.6114	110.622	
5	2346	18.0292	30.5388	110.573	
5	2363	18.0037	30.4976	110.57	
5	2379	17.9801	30.4742	110.596	
5	2396	17.9854	30.4111	110.544	
5	2413	17.9311	30.4332	110.615	
5	2429	17.8919	30.3973	110.518	
5	2446	17.869	30.4113	110.644	
5	2463	17.8758	30.3405	110.447	
5	2479	17.8003	30.4041	110.543	
5	2496	17.8061	30.3418	110.372	
6	-4	15.817	36.5713	109.614	
6	13	15.8237	36.5578	109.598	
6	29	15.8435	36.5055	109.5	
6	46	15.8269	36.541	109.526	
6	63	15.8042	36.588	109.571	
6	79	15.8048	36.5997	109.617	
6	96	15.7948	36.589	109.578	
6	113	15.7717	36.6244	109.598	
6	129	15.7786	36.5953	109.523	
6	146	15.7732	36.5919	109.538	
6	163	15.7636	36.6126	109.517	
6	179	15.727	36.6648	109.625	
6	196	15.7137	36.6843	109.601	
6	213	15.7172	36.6698	109.64	
6	229	15.7248	36.6613	109.606	
6	246	15.7164	36.6535	109.623	
6	263	15.7201	36.6719	109.605	
6	279	15.7196	36.6666	109.65	
6	296	15.7116	36.669	109.645	
6	313	15.6948	36.6746	109.721	
6	329	15.7324	36.6216	109.646	
6	346	15.7329	36.5939	109.657	
6	363	15.7409	36.6061	109.668	
6	379	15.7558	36.6081	109.716	
6	396	15.7674	36.5952	109.746	
6	413	15.7437	36.5948	109.732	
6	429	15.7379	36.5985	109.826	
6	446	15.7524	36.6059	109.804	
6	463	15.7472	36.6075	109.827	
6	479	15.7483	36.6095	109.807	
6	496	15.7404	36.6368	109.896	
6	513	15.7625	36.596	109.849	
6	529	15.7297	36.5986	109.945	
6	546	15.715	36.6181	109.963	
6	563	15.7199	36.6144	110.025	
6	579	15.7478	36.5623	109.964	
6	1429	16.2686	34.3974	110.888	
6	1446	16.2787	34.3593	110.863	
6	1463	16.3002	34.3098	110.923	
6	1479	16.3174	34.2312	110.903	
6	1496	16.295	34.1794	110.938	
6	1513	16.2673	34.1322	110.937	
6	1529	16.314	34.0383	110.941	
6	1546	16.2636	33.9475	110.923	
6	1563	16.2833	33.9052	110.977	
6	1579	16.3103	33.8163	110.961	
6	1596	16.3581	33.7174	110.922	
6	2246	16.1812	31.1139	111.429	
6	2279	16.1272	31.016	111.458	
6	2296	16.118	30.9463	111.415	
6	2313	16.0744	30.958	111.481	
6	2329	16.0793	30.8814	111.412	
6	2346	16.049	30.8079	111.361	
6	2363	16.0232	30.7663	111.358	
6	2379	15.9991	30.7425	111.383	
6	2396	16.0039	30.6789	111.329	
6	2413	15.9468	30.6968	111.395	
6	2429	15.9084	30.6621	111.299	
6	2446	15.8829	30.6724	111.421	
6	2463	15.8917	30.6042	111.228	
6	2479	15.8133	30.6633	111.317	
6	2496	15.8208	30.6034	111.15	
7	-4	8.80719	36.4786	112.533	
7	13	8.81447	36.4651	112.519	
7	29	8.83379	36.4131	112.42	
7	46	8.8166	36.4467	112.444	
7	63	8.7929	36.4912	112.487	
7	79	8.79257	36.5016	112.531	
7	96	8.78287	36.4904	112.492	
7	113	8.76016	36.5224	112.514	
7	129	8.76875	36.4935	112.443	
7	146	8.763	36.4859	112.456	
7	163	8.75578	36.5062	112.442	
7	179	8.71786	36.5528	112.546	
7	196	8.70512	36.5692	112.523	
7	213	8.71056	36.5564	112.567	
7	229	8.71837	36.5464	112.534	
7	246	8.7101	36.5394	112.551	
7	263	8.71424	36.5574	112.534	
7	279	8.71202	36.5501	112.575	
7	296	8.70393	36.5527	112.57	
7	313	8.68593	36.5583	112.643	
7	329	8.72505	36.5111	112.571	
7	346	8.7244	36.4831	112.579	
7	363	8.73257	36.4983	112.591	
7	379	8.74732	36.5043	112.639	
7	396	8.7587	36.4907	112.669	
7	413	8.7344	36.4882	112.653	
7	429	8.7292	36.4954	112.748	
7	446	8.74482	36.5045	112.728	
7	463	8.73995	36.5046	112.753	
7	479	8.74291	36.5089	112.736	
7	496	8.73471	36.5371	112.826	
7	513	8.75831	36.4996	112.782	
7	529	8.72446	36.4997	112.875	
7	546	8.7096	36.5177	112.893	
7	563	8.71343	36.5137	112.952	
7	579	8.74258	36.466	112.895	
7	1429	9.21984	34.6484	113.704	
7	1446	9.22577	34.614	113.668	
7	1463	9.24352	34.5703	113.718	
7	1479	9.25529	34.4961	113.683	
7	1496	9.22925	34.4496	113.709	
7	1513	9.19925	34.4116	113.701	
7	1529	9.24574	34.3264	113.703	
7	1546	9.19401	34.2455	113.681	
7	1563	9.21393	34.2142	113.734	
7	1579	9.24056	34.1379	113.715	
7	1596	9.28981	34.051	113.679	
7	2246	9.10361	31.7493	114.106	
7	2279	9.04669	31.6552	114.127	
7	2296	9.03775	31.5902	114.083	
7	2313	8.99176	31.6009	114.144	
7	2329	8.99704	31.5283	114.074	
7	2346	8.96497	31.4546	114.019	
7	2363	8.93813	31.4137	114.013	
7	2379	8.91225	31.3889	114.034	
7	2396	8.91548	31.3241	113.977	
7	2413	8.85122	31.33	114.027	
7	2429	8.81406	31.2994	113.933	
7	2446	8.78146	31.2974	114.039	
7	2463	8.79486	31.2398	113.855	
7	2479	8.70884	31.2855	113.929	
7	2496	8.72065	31.2348	113.77	
8	-4	6.47662	36.3543	113.423	
8	13	6.48402	36.3404	113.409	
8	29	6.50333	36.2888	113.31	
8	46	6.48613	36.322	113.334	
8	63	6.46234	36.3659	113.377	
8	79	6.46193	36.3762	113.421	
8	96	6.45234	36.365	113.382	
8	113	6.42979	36.3964	113.404	
8	129	6.43868	36.3679	113.334	
8	146	6.43299	36.3597	113.348	
8	163	6.42618	36.3801	113.334	
8	179	6.38819	36.4258	113.438	
8	196	6.37561	36.4415	113.416	
8	213	6.38134	36.429	113.461	
8	229	6.38924	36.4188	113.428	
8	246	6.38103	36.4122	113.445	
8	263	6.38524	36.4297	113.428	
8	279	6.38284	36.4222	113.469	
8	296	6.37471	36.4245	113.463	
8	313	6.35653	36.4296	113.535	
8	329	6.39582	36.3831	113.464	
8	346	6.39502	36.3548	113.472	
8	363	6.40317	36.3703	113.484	
8	379	6.41787	36.3766	113.531	
8	396	6.42923	36.3629	113.561	
8	413	6.40488	36.3601	113.545	
8	429	6.39973	36.3678	113.64	
8	446	6.41548	36.377	113.621	
8	463	6.41068	36.3771	113.645	
8	479	6.41391	36.3816	113.63	
8	496	6.40571	36.4099	113.719	
8	513	6.42958	36.3729	113.676	
8	529	6.39563	36.3724	113.769	
8	546	6.38082	36.3901	113.787	
8	563	6.38462	36.3857	113.846	
8	579	6.41395	36.3387	113.789	
8	1429	6.87241	34.6427	114.557	
8	1446	6.87722	34.6085	114.519	
8	1463	6.89397	34.5655	114.566	
8	1479	6.90456	34.4918	114.528	
8	1496	6.87769	34.4461	114.551	
8	1513	6.84707	34.4103	114.541	
8	1529	6.89333	34.327	114.542	
8	1546	6.84131	34.2488	114.519	
8	1563	6.8612	34.2203	114.572	
8	1579	6.88767	34.147	114.553	
8	1596	6.93703	34.0629	114.517	
8	2246	6.74599	31.8489	114.923	
8	2279	6.68862	31.7573	114.943	
8	2296	6.67944	31.6938	114.898	
8	2313	6.63321	31.7053	114.958	
8	2329	6.63825	31.634	114.888	
8	2346	6.60598	31.5615	114.832	
8	2363	6.57891	31.5219	114.825	
8	2379	6.55255	31.4976	114.845	
8	2396	6.55528	31.4335	114.786	
8	2413	6.48991	31.4382	114.833	
8	2429	6.45256	31.4091	114.739	
8	2446	6.41881	31.4055	114.842	
8	2463	6.4325	31.3508	114.659	
8	2479	6.34541	31.3948	114.73	
8	2496	6.35748	31.3464	114.571	
9	-4	-0.0956361	35.7571	115.744	
9	13	-0.0880414	35.7416	115.73	
9	29	-0.0684376	35.6907	115.632	
9	46	-0.0852832	35.7234	115.657	
9	63	-0.108718	35.7665	115.7	
9	79	-0.108782	35.7772	115.746	
9	96	-0.118066	35.7663	115.708	
9	113	-0.140096	35.7977	115.732	
9	129	-0.130993	35.77	115.662	
9	146	-0.136124	35.7628	115.678	
9	163	-0.142714	35.7829	115.665	
9	179	-0.180064	35.8291	115.771	
9	196	-0.192282	35.844	115.75	
9	213	-0.186461	35.8309	115.794	
9	229	-0.178291	35.8206	115.762	
9	246	-0.186293	35.8149	115.78	
9	263	-0.182	35.8307	115.762	
9	279	-0.184045	35.8237	115.805	
9	296	-0.192186	35.824	115.799	
9	313	-0.210261	35.8267	115.871	
9	329	-0.171204	35.7787	115.798	
9	346	-0.171918	35.7497	115.806	
9	363	-0.163922	35.7638	115.817	
9	379	-0.149332	35.7687	115.863	
9	396	-0.137981	35.7548	115.893	
9	413	-0.162188	35.7527	115.878	
9	429	-0.167503	35.7594	115.972	
9	446	-0.151869	35.7682	115.952	
9	463	-0.156638	35.7692	115.977	
9	479	-0.153403	35.7731	115.961	
9	496	-0.161408	35.8006	116.051	
9	513	-0.137217	35.7635	116.008	
9	529	-0.170855	35.7622	116.102	
9	546	-0.185315	35.7797	116.121	
9	563	-0.180858	35.7744	116.182	
9	579	-0.151516	35.7269	116.124	
9	1429	0.242418	34.4002	116.779	
9	1446	0.244334	34.3623	116.731	
9	1463	0.258535	34.3171	116.769	
9	1479	0.267048	34.2426	116.725	
9	1496	0.238502	34.1968	116.743	
9	1513	0.206392	34.1635	116.728	
9	1529	0.251528	34.082	116.726	
9	1546	0.198902	34.0085	116.701	
9	1563	0.218323	33.9847	116.753	
9	1579	0.24414	33.916	116.731	
9	1596	0.292879	33.8355	116.693	
9	2246	0.0842052	31.8346	117.055	
9	2279	0.0265149	31.7542	117.074	
9	2296	0.0159974	31.6947	117.025	
9	2313	-0.0298338	31.712	117.087	
9	2329	-0.0261892	31.6447	117.012	
9	2346	-0.0583662	31.579	116.957	
9	2363	-0.0859554	31.5459	116.949	
9	2379	-0.113439	31.5266	116.965	
9	2396	-0.11202	31.4677	116.903	
9	2413	-0.177893	31.4788	116.95	
9	2429	-0.217115	31.4533	116.849	
9	2446	-0.25156	31.4537	116.951	
9	2463	-0.239956	31.4034	116.76	
9	2479	-0.32704	31.4517	116.832	
9	2496	-0.316851	31.4059	116.666	
10	-4	-2.44821	35.4513	116.527	
10	13	-2.44062	35.4348	116.512	
10	29	-2.42082	35.384	116.415	
10	46	-2.43746	35.4167	116.441	
10	63	-2.46066	35.4598	116.485	
10	79	-2.46046	35.4709	116.531	
10	96	-2.46965	35.46	116.494	
10	113	-2.49149	35.4918	116.518	
10	129	-2.48245	35.4639	116.448	
10	146	-2.48727	35.4578	116.466	
10	163	-2.49398	35.4774	116.452	
10	179	-2.53086	35.5248	116.56	
10	196	-2.54294	35.5397	116.539	
10	213	-2.53723	35.5255	116.583	
10	229	-2.52891	35.5153	116.551	
10	246	-2.5368	35.5096	116.569	
10	263	-2.5325	35.5247	116.552	
10	279	-2.53418	35.5182	116.595	
10	296	-2.5423	35.5176	116.589	
10	313	-2.56019	35.5195	116.661	
10	329	-2.5214	35.4694	116.587	
10	346	-2.52197	35.4403	116.595	
10	363	-2.51406	35.4534	116.605	
10	379	-2.49955	35.4571	116.651	
10	396	-2.4882	35.4433	116.681	
10	413	-2.51228	35.442	116.666	
10	429	-2.51775	35.4478	116.759	
10	446	-2.50227	35.4559	116.739	
10	463	-2.50703	35.4576	116.764	
10	479	-2.50397	35.4606	116.747	
10	496	-2.51185	35.4877	116.837	
10	513	-2.48767	35.4497	116.794	
10	529	-2.52104	35.4487	116.889	
10	546	-2.53532	35.4665	116.908	
10	563	-2.53048	35.4611	116.97	
10	579	-2.50123	35.4123	116.912	
10	1429	-2.13244	34.2349	117.539	
10	1446	-2.13188	34.1933	117.485	
10	1463	-2.11878	34.1451	117.519	
10	1479	-2.11105	34.0687	117.471	
10	1496	-2.14022	34.0215	117.487	
10	1513	-2.17297	33.9873	117.469	
10	1529	-2.12838	33.9047	117.465	
10	1546	-2.18137	33.8312	117.439	
10	1563	-2.16231	33.8072	117.489	
10	1579	-2.13694	33.7382	117.466	
10	1596	-2.08866	33.657	117.426	
10	2246	-2.30485	31.7232	117.775	
10	2279	-2.36266	31.6484	117.795	
10	2296	-2.37379	31.5905	117.744	
10	2313	-2.41938	31.6112	117.808	
10	2329	-2.41636	31.5457	117.731	
10	2346	-2.44846	31.4836	117.677	
10	2363	-2.47626	31.4539	117.669	
10	2379	-2.50414	31.4378	117.684	
10	2396	-2.50321	31.3821	117.621	
10	2413	-2.56896	31.3993	117.669	
10	2429	-2.60914	31.3746	117.566	
10	2446	-2.64356	31.3796	117.668	
10	2463	-2.63327	31.3286	117.473	
10	2479	-2.72	31.382	117.547	
10	2496	-2.71101	31.3348	117.377	

