Eleclectrode_Positions_2.0
Electrode#	Time	X	Y	Z
1	1379	3.70583	36.5248	160.349	
1	1396	3.62297	36.5579	160.367	
1	1413	3.60708	36.4478	160.439	
1	1429	3.57636	36.3258	160.411	
1	1446	3.51328	36.2561	160.497	
1	1463	3.46664	36.1802	160.514	
1	1479	3.41056	36.0421	160.542	
1	1496	3.22298	36.0575	160.584	
1	1513	3.25251	35.916	160.651	
1	1529	3.06471	35.8251	160.778	
1	1546	2.9533	35.6655	160.836	
1	1563	2.83168	35.6552	160.87	
1	1579	2.7262	35.5239	160.914	
1	1596	2.69043	35.4078	160.877	
1	1613	2.52522	35.3696	160.981	
1	1629	2.44568	35.3236	161.006	
1	1646	2.45922	35.1267	161.037	
1	1663	2.36368	35.0835	161.045	
1	1679	2.31212	35.0003	161.106	
1	1696	2.22939	34.9076	161.119	
1	1713	2.26333	34.6868	161.14	
1	1729	2.18149	34.653	161.185	
1	1746	2.1181	34.5709	161.239	
1	1763	2.08073	34.4888	161.229	
1	1779	2.01874	34.3795	161.272	
1	1796	1.89515	34.3529	161.276	
1	1813	1.81911	34.279	161.309	
1	1829	1.7136	34.2148	161.284	
1	1846	1.65895	34.1013	161.368	
1	1863	1.51301	34.1446	161.383	
1	1879	1.45188	33.9928	161.416	
1	1896	1.411	33.8776	161.419	
1	1913	1.37017	33.7355	161.469	
1	1929	1.26618	33.7026	161.491	
1	1946	1.17885	33.627	161.472	
1	1963	1.09314	33.4697	161.526	
1	1979	0.961804	33.4331	161.607	
1	1996	0.841346	33.403	161.59	
1	2013	0.764045	33.2878	161.6	
1	2029	0.662307	33.214	161.623	
1	2046	0.597162	33.1219	161.657	
1	2063	0.441018	33.0944	161.692	
1	2079	0.334509	32.9737	161.67	
1	2096	0.23533	32.8728	161.753	
1	2113	0.0858696	32.9003	161.741	
1	2129	0.030404	32.738	161.728	
1	2146	-0.202221	32.7042	161.81	
1	2163	-0.231005	32.5611	161.809	
1	2179	-0.375143	32.5677	161.827	
1	2196	-0.467458	32.4603	161.795	
1	2213	-0.538333	32.3741	161.831	
1	2229	-0.646242	32.3186	161.884	
1	2246	-0.658418	32.1376	161.895	
1	2263	-0.674277	32.0793	161.928	
1	2279	-0.798146	31.996	161.934	
1	2296	-1.00474	32.0938	161.937	
1	2313	-1.05701	32.0295	161.989	
1	2329	-1.10714	32.0347	161.949	
1	2346	-1.16449	31.9154	161.943	
1	2363	-1.25233	31.9848	161.919	
1	2379	-1.28747	31.9222	161.961	
1	2396	-1.24457	31.8557	161.904	
1	2413	-1.33906	31.8384	161.942	
1	2429	-1.39026	31.8371	161.927	
1	2446	-1.3953	31.7892	161.94	
1	2463	-1.4558	31.8265	161.875	
1	2479	-1.46125	31.7505	161.954	
1	2496	-1.46482	31.8128	161.884	
2	-4	6.54716	42.9523	152.914	
2	13	6.57958	42.9403	152.874	
2	29	6.62244	42.8683	152.824	
2	46	6.57763	42.9316	152.832	
2	63	6.55841	42.9928	152.851	
2	79	6.5417	43.0234	152.835	
2	96	6.58511	42.9368	152.818	
2	113	6.51778	43.0228	152.826	
2	129	6.54045	42.9846	152.811	
2	146	6.54133	42.9445	152.815	
2	163	6.55799	42.9316	152.824	
2	179	6.53057	42.9519	152.871	
2	196	6.57824	42.9174	152.861	
2	213	6.60281	42.9198	152.852	
2	229	6.64241	42.8731	152.823	
2	246	6.63212	42.8588	152.823	
2	263	6.61027	42.9471	152.805	
2	279	6.59676	42.8974	152.813	
2	296	6.59366	42.8972	152.805	
2	313	6.58605	42.8626	152.839	
2	329	6.59994	42.8404	152.801	
2	346	6.63048	42.7086	152.814	
2	363	6.62482	42.7161	152.846	
2	379	6.62342	42.7369	152.869	
2	396	6.58202	42.7389	152.867	
2	413	6.58607	42.6309	152.886	
2	429	6.54656	42.6764	152.904	
2	446	6.60881	42.6379	152.91	
2	463	6.58686	42.6542	152.886	
2	479	6.60089	42.6361	152.897	
2	496	6.5449	42.6376	152.95	
2	513	6.5699	42.6052	152.918	
2	529	6.55649	42.5418	152.937	
2	546	6.60007	42.475	152.978	
2	563	6.59415	42.4506	152.977	
2	579	6.65283	42.3725	152.957	
2	596	6.63112	42.3555	152.975	
2	613	6.65348	42.2759	152.992	
2	629	6.66231	42.2229	152.992	
2	646	6.60657	42.2006	153.013	
2	663	6.59785	42.1708	153.038	
2	679	6.55932	42.1522	153.059	
2	696	6.53736	42.1708	153.061	
2	713	6.45412	42.2014	153.109	
2	729	6.42509	42.1942	153.109	
2	746	6.39064	42.1121	153.139	
2	763	6.34493	42.0905	153.153	
2	779	6.26899	42.0631	153.24	
2	796	6.29059	42.0414	153.276	
2	813	6.26649	41.9791	153.313	
2	829	6.28251	41.8894	153.316	
2	846	6.20638	41.8796	153.359	
2	863	6.20189	41.8211	153.385	
2	879	6.14744	41.7593	153.433	
2	896	6.05654	41.779	153.473	
2	913	5.99743	41.8085	153.516	
2	929	5.91744	41.7491	153.532	
2	946	5.85016	41.7154	153.556	
2	963	5.76335	41.6823	153.622	
2	979	5.73891	41.6163	153.602	
2	996	5.69949	41.4519	153.674	
2	1013	5.60716	41.5261	153.736	
2	1029	5.53992	41.4691	153.814	
2	1046	5.53254	41.3756	153.795	
2	1063	5.50636	41.2361	153.874	
2	1079	5.45817	41.2149	153.911	
2	1096	5.40589	41.1456	153.966	
2	1113	5.36629	41.0945	153.973	
2	1129	5.34557	41.0216	154.052	
2	1146	5.26987	41.0674	154.059	
2	1163	5.26969	40.9009	154.06	
2	1179	5.19033	40.8625	154.115	
2	1196	5.16669	40.7936	154.147	
2	1213	5.09857	40.7686	154.144	
2	1229	5.06299	40.7264	154.143	
2	1246	4.96772	40.6615	154.216	
2	1263	4.9654	40.5295	154.231	
2	1279	4.91134	40.4548	154.299	
2	1296	4.89672	40.4224	154.306	
2	1313	4.8152	40.2513	154.363	
2	1329	4.72791	40.3114	154.411	
2	1346	4.66438	40.2624	154.451	
2	1363	4.61575	40.1846	154.493	
2	1379	4.56891	40.0152	154.546	
2	1396	4.48785	40.0662	154.576	
2	1413	4.52216	39.9383	154.644	
2	1429	4.47317	39.8479	154.633	
2	1446	4.45802	39.7592	154.714	
2	1463	4.3827	39.7262	154.753	
2	1479	4.35779	39.5895	154.788	
2	1496	4.24533	39.568	154.82	
2	1513	4.22453	39.4795	154.91	
2	1529	4.23295	39.4463	155.129	
2	1546	4.17696	39.3059	155.211	
2	1563	4.0715	39.3267	155.266	
2	1579	4.02427	39.1945	155.32	
2	1596	3.97307	39.1286	155.311	
2	1613	3.87639	39.0765	155.42	
2	1629	3.80427	39.0569	155.463	
2	1646	3.8007	38.9023	155.516	
2	1663	3.73202	38.8707	155.538	
2	1679	3.6772	38.8175	155.617	
2	1696	3.6023	38.7491	155.648	
2	1713	3.60962	38.5686	155.69	
2	1729	3.52329	38.5607	155.751	
2	1746	3.49997	38.4745	155.811	
2	1763	3.45076	38.4199	155.817	
2	1779	3.41288	38.3161	155.869	
2	1796	3.33054	38.2837	155.879	
2	1813	3.28435	38.2115	155.921	
2	1829	3.23163	38.1346	155.901	
2	1846	3.17486	38.0363	155.994	
2	1863	3.06451	38.0756	156.017	
2	1879	3.0236	37.9304	156.061	
2	1896	2.95353	37.8482	156.079	
2	1913	2.90239	37.7296	156.143	
2	1929	2.81656	37.7023	156.174	
2	1946	2.75618	37.6336	156.169	
2	1963	2.68488	37.4868	156.235	
2	1979	2.57888	37.451	156.324	
2	1996	2.4974	37.4236	156.321	
2	2013	2.47688	37.2917	156.336	
2	2029	2.39761	37.2215	156.369	
2	2046	2.35308	37.1358	156.414	
2	2063	2.28664	37.0691	156.449	
2	2079	2.2076	36.9523	156.44	
2	2096	2.15689	36.8294	156.523	
2	2113	2.04327	36.8531	156.521	
2	2129	2.01726	36.6945	156.523	
2	2146	1.87808	36.6116	156.603	
2	2163	1.83804	36.4961	156.618	
2	2179	1.74771	36.4859	156.645	
2	2196	1.70955	36.3601	156.622	
2	2213	1.5853	36.33	156.678	
2	2229	1.57465	36.2192	156.729	
2	2246	1.56504	36.0513	156.75	
2	2263	1.53425	36.0155	156.792	
2	2279	1.45154	35.9227	156.809	
2	2296	1.34294	35.9633	156.814	
2	2313	1.29055	35.9116	156.874	
2	2329	1.28185	35.8986	156.839	
2	2346	1.27401	35.7531	156.837	
2	2363	1.205	35.8177	156.817	
2	2379	1.20972	35.7305	156.86	
2	2396	1.2082	35.7082	156.813	
2	2413	1.16032	35.6598	156.85	
2	2429	1.10361	35.6688	156.839	
2	2446	1.08456	35.6407	156.86	
2	2463	1.06734	35.649	156.794	
2	2479	1.05135	35.579	156.871	
2	2496	1.06206	35.6325	156.8	
3	-4	6.21536	45.1833	146.582	
3	13	6.20831	45.201	146.555	
3	29	6.25059	45.1319	146.507	
3	46	6.22402	45.1799	146.507	
3	63	6.19573	45.2458	146.528	
3	79	6.17968	45.2768	146.512	
3	96	6.19794	45.2082	146.504	
3	113	6.1312	45.2969	146.514	
3	129	6.14848	45.2629	146.5	
3	146	6.11965	45.2468	146.517	
3	163	6.11592	45.2509	146.534	
3	179	6.08609	45.2763	146.582	
3	196	6.10983	45.2594	146.581	
3	213	6.11042	45.2793	146.581	
3	229	6.13517	45.248	146.559	
3	246	6.13972	45.2292	146.555	
3	263	6.15253	45.2978	146.526	
3	279	6.15257	45.2412	146.531	
3	296	6.12744	45.2549	146.53	
3	313	6.13497	45.2125	146.559	
3	329	6.1389	45.1999	146.527	
3	346	6.15741	45.0787	146.546	
3	363	6.13804	45.098	146.584	
3	379	6.12819	45.1264	146.61	
3	396	6.10491	45.1231	146.606	
3	413	6.10611	45.02	146.627	
3	429	6.06199	45.0723	146.648	
3	446	6.13913	45.0277	146.649	
3	463	6.12545	45.0403	146.623	
3	479	6.14515	45.0195	146.632	
3	496	6.0882	45.0291	146.69	
3	513	6.1272	44.9916	146.654	
3	529	6.12427	44.9227	146.67	
3	546	6.13964	44.8743	146.721	
3	563	6.14178	44.8517	146.721	
3	579	6.19886	44.7759	146.702	
3	596	6.17036	44.766	146.724	
3	613	6.18528	44.6988	146.747	
3	629	6.19991	44.6503	146.749	
3	646	6.16508	44.6254	146.767	
3	663	6.15268	44.6021	146.794	
3	679	6.11849	44.5901	146.819	
3	696	6.11835	44.6036	146.817	
3	713	6.06487	44.624	146.858	
3	729	6.03618	44.623	146.861	
3	746	6.00724	44.5486	146.895	
3	763	5.9772	44.5274	146.908	
3	779	5.90108	44.5115	147.001	
3	796	5.91223	44.5055	147.044	
3	813	5.87953	44.4626	147.091	
3	829	5.89967	44.3834	147.098	
3	846	5.84657	44.3754	147.141	
3	863	5.8461	44.3307	147.172	
3	879	5.83053	44.2605	147.214	
3	896	5.76594	44.2782	147.251	
3	913	5.73285	44.3029	147.29	
3	929	5.68117	44.2432	147.305	
3	946	5.6284	44.2128	147.331	
3	963	5.58871	44.1656	147.389	
3	979	5.57195	44.1089	147.374	
3	996	5.54136	43.9551	147.451	
3	1013	5.46423	44.0316	147.514	
3	1029	5.40213	43.9876	147.599	
3	1046	5.40415	43.9029	147.583	
3	1063	5.3627	43.7886	147.674	
3	1079	5.33126	43.777	147.715	
3	1096	5.32143	43.699	147.764	
3	1113	5.278	43.6656	147.78	
3	1129	5.28084	43.5921	147.856	
3	1146	5.24023	43.6315	147.86	
3	1163	5.26542	43.4635	147.86	
3	1179	5.21103	43.4232	147.914	
3	1196	5.20571	43.3589	147.949	
3	1213	5.18233	43.3205	147.94	
3	1229	5.18256	43.2664	147.935	
3	1246	5.07232	43.2272	148.02	
3	1263	5.09238	43.0957	148.035	
3	1279	5.0547	43.0265	148.106	
3	1296	5.03309	43.0166	148.123	
3	1313	4.97227	42.8508	148.183	
3	1329	4.90655	42.914	148.233	
3	1346	4.83611	42.891	148.285	
3	1363	4.8315	42.8016	148.323	
3	1379	4.80148	42.6418	148.381	
3	1396	4.7265	42.7082	148.418	
3	1413	4.7946	42.5755	148.485	
3	1429	4.74039	42.5082	148.484	
3	1446	4.75782	42.4137	148.563	
3	1463	4.67195	42.4104	148.616	
3	1479	4.67151	42.2803	148.655	
3	1496	4.60896	42.2409	148.681	
3	1513	4.56556	42.188	148.786	
3	1529	4.71214	42.2066	149.067	
3	1546	4.70848	42.0935	149.164	
3	1563	4.63167	42.1475	149.233	
3	1579	4.63673	42.0291	149.295	
3	1596	4.59458	42.0044	149.305	
3	1613	4.55449	41.9563	149.417	
3	1629	4.5024	41.9624	149.473	
3	1646	4.50422	41.8426	149.541	
3	1663	4.46572	41.8267	149.572	
3	1679	4.42312	41.7997	149.664	
3	1696	4.36691	41.7537	149.708	
3	1713	4.3724	41.6048	149.762	
3	1729	4.29689	41.6188	149.835	
3	1746	4.30888	41.5379	149.899	
3	1763	4.26544	41.5046	149.916	
3	1779	4.25355	41.4096	149.975	
3	1796	4.20713	41.3784	149.99	
3	1813	4.18986	41.3112	150.038	
3	1829	4.17942	41.2303	150.023	
3	1846	4.13257	41.1435	150.122	
3	1863	4.05414	41.183	150.15	
3	1879	4.03582	41.0448	150.201	
3	1896	3.96061	40.9835	150.23	
3	1913	3.91456	40.8823	150.304	
3	1929	3.85053	40.8614	150.342	
3	1946	3.81713	40.8004	150.346	
3	1963	3.76515	40.6642	150.421	
3	1979	3.68452	40.633	150.516	
3	1996	3.63618	40.6125	150.524	
3	2013	3.65869	40.4751	150.543	
3	2029	3.60221	40.4108	150.584	
3	2046	3.57878	40.3343	150.638	
3	2063	3.57372	40.2492	150.675	
3	2079	3.51986	40.139	150.675	
3	2096	3.50566	40.008	150.759	
3	2113	3.42176	40.0329	150.765	
3	2129	3.4214	39.8818	150.778	
3	2146	3.34514	39.7746	150.86	
3	2163	3.30653	39.6802	150.887	
3	2179	3.2558	39.6656	150.922	
3	2196	3.25734	39.5335	150.906	
3	2213	3.11028	39.5414	150.976	
3	2229	3.16326	39.4046	151.028	
3	2246	3.16192	39.2489	151.057	
3	2263	3.12884	39.2312	151.107	
3	2279	3.07674	39.1381	151.133	
3	2296	3.03169	39.1501	151.141	
3	2313	2.98489	39.1104	151.207	
3	2329	3.0056	39.0913	151.178	
3	2346	3.03112	38.9355	151.18	
3	2363	2.97742	39.0011	151.166	
3	2379	3.00863	38.9046	151.211	
3	2396	2.9853	38.9109	151.171	
3	2413	2.96738	38.849	151.209	
3	2429	2.91064	38.8667	151.202	
3	2446	2.88651	38.8533	151.228	
3	2463	2.89731	38.8474	151.163	
3	2479	2.87705	38.7833	151.239	
3	2496	2.8973	38.8339	151.17	
4	-4	5.24487	46.5555	140.008	
4	13	5.22875	46.5821	139.985	
4	29	5.27264	46.5145	139.936	
4	46	5.2524	46.5565	139.934	
4	63	5.22244	46.6229	139.955	
4	79	5.20767	46.6529	139.939	
4	96	5.22028	46.589	139.934	
4	113	5.15576	46.6782	139.944	
4	129	5.17295	46.6461	139.93	
4	146	5.13869	46.6379	139.95	
4	163	5.13229	46.6485	139.97	
4	179	5.10412	46.6779	140.018	
4	196	5.12379	46.6689	140.019	
4	213	5.12092	46.6954	140.022	
4	229	5.14484	46.6723	140.003	
4	246	5.15631	46.6549	139.997	
4	263	5.18087	46.7174	139.963	
4	279	5.18695	46.6582	139.966	
4	296	5.15993	46.6736	139.967	
4	313	5.17467	46.6283	139.995	
4	329	5.17992	46.6175	139.964	
4	346	5.19959	46.5002	139.984	
4	363	5.18173	46.5235	140.023	
4	379	5.17467	46.555	140.05	
4	396	5.16182	46.5498	140.043	
4	413	5.16747	46.4488	140.064	
4	429	5.12699	46.5036	140.086	
4	446	5.2117	46.4589	140.084	
4	463	5.20378	46.4694	140.056	
4	479	5.22814	46.4471	140.064	
4	496	5.1752	46.4595	140.124	
4	513	5.22161	46.4201	140.086	
4	529	5.22447	46.3486	140.101	
4	546	5.23551	46.3069	140.155	
4	563	5.24356	46.2861	140.155	
4	579	5.30375	46.2116	140.135	
4	596	5.27756	46.2046	140.158	
4	613	5.29502	46.1443	140.183	
4	629	5.31627	46.0998	140.185	
4	646	5.29166	46.0772	140.202	
4	663	5.28261	46.0584	140.23	
4	679	5.25442	46.051	140.255	
4	696	5.26455	46.0649	140.252	
4	713	5.22293	46.0838	140.29	
4	729	5.19815	46.0868	140.294	
4	746	5.17512	46.0181	140.329	
4	763	5.15378	46	140.342	
4	779	5.08196	45.9923	140.438	
4	796	5.09465	45.9968	140.483	
4	813	5.06516	45.9665	140.534	
4	829	5.0918	45.8977	140.543	
4	846	5.05064	45.8966	140.585	
4	863	5.05746	45.8638	140.619	
4	879	5.05852	45.7974	140.658	
4	896	5.00663	45.8203	140.694	
4	913	4.98591	45.848	140.732	
4	929	4.94832	45.7928	140.748	
4	946	4.9066	45.7663	140.774	
4	963	4.88599	45.7197	140.83	
4	979	4.87861	45.6692	140.817	
4	996	4.85831	45.524	140.895	
4	1013	4.79295	45.6055	140.958	
4	1029	4.74032	45.5713	141.045	
4	1046	4.75318	45.4941	141.03	
4	1063	4.71603	45.3949	141.126	
4	1079	4.69815	45.3941	141.168	
4	1096	4.70772	45.3222	141.215	
4	1113	4.6716	45.3004	141.234	
4	1129	4.68809	45.2344	141.31	
4	1146	4.66413	45.2779	141.313	
4	1163	4.70292	45.1159	141.313	
4	1179	4.66204	45.0808	141.367	
4	1196	4.66818	45.0253	141.403	
4	1213	4.66352	44.9894	141.393	
4	1229	4.68018	44.9351	141.388	
4	1246	4.57312	44.9092	141.476	
4	1263	4.6071	44.784	141.492	
4	1279	4.58133	44.723	141.565	
4	1296	4.56512	44.7282	141.586	
4	1313	4.51829	44.5723	141.648	
4	1329	4.46728	44.6433	141.699	
4	1346	4.40389	44.6369	141.755	
4	1363	4.42041	44.5516	141.793	
4	1379	4.40354	44.4046	141.854	
4	1396	4.33891	44.4837	141.894	
4	1413	4.42439	44.3591	141.962	
4	1429	4.37803	44.3066	141.965	
4	1446	4.4127	44.2197	142.044	
4	1463	4.3344	44.2329	142.102	
4	1479	4.35174	44.1143	142.144	
4	1496	4.31386	44.0761	142.168	
4	1513	4.27563	44.0418	142.278	
4	1529	4.50229	44.1059	142.59	
4	1546	4.54785	44.0284	142.696	
4	1563	4.5122	44.1176	142.772	
4	1579	4.56359	44.0278	142.839	
4	1596	4.55497	44.0352	142.857	
4	1613	4.55954	44.0092	142.974	
4	1629	4.54007	44.0401	143.035	
4	1646	4.56976	43.9478	143.111	
4	1663	4.56476	43.9514	143.147	
4	1679	4.54986	43.947	143.246	
4	1696	4.52322	43.9215	143.296	
4	1713	4.55164	43.7954	143.358	
4	1729	4.50229	43.8275	143.436	
4	1746	4.54481	43.7611	143.505	
4	1763	4.52476	43.7431	143.527	
4	1779	4.54076	43.66	143.59	
4	1796	4.52493	43.6367	143.608	
4	1813	4.53564	43.5781	143.661	
4	1829	4.55699	43.5017	143.648	
4	1846	4.53207	43.4229	143.751	
4	1863	4.48191	43.4666	143.782	
4	1879	4.48852	43.3359	143.838	
4	1896	4.43225	43.2834	143.871	
4	1913	4.40668	43.1934	143.95	
4	1929	4.36809	43.18	143.992	
4	1946	4.36171	43.1274	144.003	
4	1963	4.33395	43.0018	144.083	
4	1979	4.27874	42.9791	144.182	
4	1996	4.25768	42.9695	144.198	
4	2013	4.30948	42.838	144.222	
4	2029	4.27612	42.782	144.267	
4	2046	4.27426	42.7173	144.328	
4	2063	4.30227	42.6348	144.368	
4	2079	4.2713	42.5337	144.376	
4	2096	4.28164	42.4085	144.462	
4	2113	4.22134	42.4399	144.474	
4	2129	4.24284	42.2997	144.495	
4	2146	4.19895	42.1933	144.58	
4	2163	4.17447	42.1134	144.615	
4	2179	4.14912	42.1067	144.656	
4	2196	4.17591	41.9805	144.647	
4	2213	4.0366	42.0083	144.725	
4	2229	4.11957	41.8749	144.781	
4	2246	4.13221	41.7304	144.817	
4	2263	4.10948	41.7264	144.872	
4	2279	4.07746	41.6423	144.905	
4	2296	4.06152	41.6542	144.918	
4	2313	4.026	41.6257	144.99	
4	2329	4.06411	41.6126	144.967	
4	2346	4.10683	41.4624	144.974	
4	2363	4.06494	41.5351	144.964	
4	2379	4.10926	41.4446	145.013	
4	2396	4.08673	41.4638	144.977	
4	2413	4.08211	41.4059	145.019	
4	2429	4.03083	41.4307	145.014	
4	2446	4.01056	41.4271	145.044	
4	2463	4.0341	41.4217	144.982	
4	2479	4.01584	41.3632	145.059	
4	2496	4.04091	41.4173	144.991	

